Wall time,Step,Value
1607144607.287705,18,1.2239394187927246
1607144622.624173,42,1.2077770233154297
1607144624.5291,45,1.239099144935608
1607144631.486838,56,1.2089420557022095
1607144641.090793,71,1.2133506536483765
1607144655.672386,94,1.032934308052063
1607144694.640786,155,0.45369282364845276
1607144696.606935,158,0.4802209734916687
1607144702.30638,167,0.6278049945831299
1607144741.71733,229,0.5446096062660217
1607144744.929749,234,0.45505204796791077
1607144758.375934,255,0.4978958070278168
1607144766.062243,267,0.3593088984489441
1607144769.885879,273,0.39341795444488525
1607144792.317228,308,0.45951351523399353
1607144793.605012,310,0.3645264506340027
1607144798.692945,318,0.4347771108150482
1607144817.31699,347,0.4177112877368927
1607144830.361968,367,0.42014080286026
1607144865.067783,421,0.3144013285636902
1607144878.675675,442,0.4036053419113159
1607144890.360739,460,0.3820318877696991
1607144899.316406,474,0.352717787027359
1607144938.877785,536,0.3550683557987213
1607144956.108383,563,0.26878246665000916
1607144966.446078,579,0.44555357098579407
1607144970.971452,586,0.3330731689929962
1607144971.631335,587,0.29026681184768677
1607144992.85092,620,0.2881178557872772
1607145001.909794,634,0.3839976191520691
1607145007.090834,642,0.2808626890182495
1607145010.342412,647,0.37706249952316284
1607145019.34579,661,0.43913906812667847
1607145025.784453,671,0.4527536630630493
1607145053.408786,714,0.27162590622901917
1607145058.513782,722,0.3357127904891968
1607145063.610914,730,0.30561554431915283
1607145080.305725,756,0.2553876042366028
1607145086.152345,765,0.2601631283760071
1607145088.752564,769,0.25614288449287415
1607145090.098585,771,0.3648090362548828
1607145099.025437,785,0.3090780973434448
1607145100.313704,787,0.32571884989738464
1607145104.775244,794,0.3161318302154541
1607145109.984013,802,0.3059014678001404
1607145113.881477,808,0.3194711208343506
1607145131.905573,836,0.29727688431739807
1607145202.129399,945,0.2924571931362152
1607145213.019668,962,0.34054186940193176
1607145218.849917,971,0.3127869665622711
1607145219.48234,972,0.271185964345932
1607145223.329934,978,0.2937772274017334
1607145227.182065,984,0.25223225355148315
1607145239.131549,1002,0.35164254903793335
1607145241.078616,1005,0.30125781893730164
1607145246.868679,1014,0.34244272112846375
1607145278.269058,1063,0.31015241146087646
1607145280.162642,1066,0.2948418855667114
1607145283.956974,1072,0.27347826957702637
1607145287.775238,1078,0.29175978899002075
1607145297.322809,1093,0.27703559398651123
1607145301.160053,1099,0.29065805673599243
1607145304.375435,1104,0.262859970331192
1607145337.830131,1156,0.3305738866329193
1607145341.052556,1161,0.3055061101913452
1607145341.700534,1162,0.2973378300666809
1607145353.306776,1180,0.2636496424674988
1607145361.630635,1193,0.2387988418340683
1607145394.332425,1244,0.32329127192497253
1607145405.306053,1261,0.3007151484489441
1607145418.161119,1281,0.2952505648136139
1607145440.736481,1316,0.2645248770713806
1607145442.663104,1319,0.414096474647522
1607145451.598348,1333,0.32621490955352783
1607145454.167681,1337,0.3249792158603668
1607145485.056238,1385,0.2607190012931824
1607145489.582767,1392,0.23991423845291138
1607145503.741695,1414,0.41276681423187256
1607145511.42195,1426,0.38052818179130554
1607145517.981641,1436,0.2561938464641571
1607145537.244117,1466,0.25629493594169617
1607145544.386376,1477,0.321553111076355
1607145549.499191,1485,0.2988659739494324
1607145553.361482,1491,0.25983572006225586
1607145574.022171,1523,0.32156333327293396
