Wall time,Step,Value
1607146995.647116,3730,0.23124869167804718
1607147002.732685,3741,0.21359258890151978
1607147035.95748,3793,0.24017798900604248
1607147039.140994,3798,0.23762273788452148
1607147049.513739,3814,0.24098387360572815
1607147052.774518,3819,0.21201515197753906
1607147054.020063,3821,0.2830249071121216
1607147060.416315,3831,0.20258206129074097
1607147081.678504,3864,0.26158440113067627
1607147089.381788,3876,0.21565300226211548
1607147122.749591,3928,0.2820059657096863
1607147129.836079,3939,0.305061399936676
1607147140.642431,3956,0.22126039862632751
1607147158.667962,3984,0.2787865996360779
1607147183.517874,4022,0.20005923509597778
1607147190.583184,4033,0.23843805491924286
1607147192.558897,4036,0.21447202563285828
1607147229.3391,4093,0.2053147852420807
1607147232.546277,4098,0.23872487246990204
1607147239.686485,4109,0.24513894319534302
1607147286.707395,4182,0.19129616022109985
1607147293.785109,4193,0.27470213174819946
1607147294.42091,4194,0.28334829211235046
1607147295.670983,4196,0.2962377965450287
1607147298.94291,4201,0.2587684988975525
1607147299.570599,4202,0.255976140499115
1607147315.560901,4227,0.21706503629684448
1607147318.795663,4232,0.18587741255760193
1607147320.775098,4235,0.2289619892835617
1607147325.840183,4243,0.2878977954387665
1607147338.722219,4263,0.28426793217658997
1607147340.639932,4266,0.21751119196414948
1607147341.254661,4267,0.19786027073860168
1607147350.873177,4282,0.1659463495016098
1607147365.077104,4304,0.22932656109333038
1607147373.360096,4317,0.3139982521533966
1607147374.670794,4319,0.2662607431411743
1607147406.713939,4369,0.21101516485214233
1607147422.240929,4393,0.21694600582122803
1607147426.82546,4400,0.23956510424613953
1607147430.712997,4406,0.31582266092300415
1607147446.091787,4430,0.21525990962982178
1607147448.073803,4433,0.2189125418663025
1607147485.934605,4492,0.2762615978717804
1607147496.754818,4509,0.19706624746322632
1607147510.256198,4530,0.1643822342157364
1607147512.214274,4533,0.20547741651535034
1607147540.933162,4578,0.28299662470817566
1607147542.866401,4581,0.21037301421165466
1607147553.140123,4597,0.19659246504306793
1607147572.961203,4628,0.18409933149814606
1607147590.922334,4656,0.204179584980011
1607147596.174483,4664,0.21807803213596344
1607147598.694075,4668,0.1736944317817688
1607147603.891809,4676,0.25190868973731995
1607147627.90429,4713,0.19928152859210968
1607147631.144994,4718,0.21744272112846375
1607147641.484832,4734,0.32581615447998047
1607147651.676604,4750,0.20994867384433746
1607147656.795173,4758,0.23845526576042175
1607147662.573643,4767,0.21738463640213013
1607147675.349483,4787,0.3195362091064453
1607147675.986328,4788,0.23736131191253662
1607147683.620597,4800,0.21042846143245697
1607147684.868093,4802,0.19861865043640137
1607147709.336016,4840,0.19595155119895935
1607147717.049798,4852,0.2506733536720276
1607147729.269707,4871,0.2149902731180191
1607147744.109642,4894,0.1952349841594696
1607147757.052435,4914,0.19292274117469788
1607147787.895349,4962,0.22993233799934387
1607147793.67127,4971,0.18643507361412048
1607147795.607843,4974,0.1822647601366043
1607147832.134643,5030,0.2136608213186264
1607147845.042359,5050,0.21371504664421082
1607147846.358586,5052,0.20438037812709808
1607147846.985479,5053,0.18162357807159424
1607147880.989422,5106,0.22231410443782806
1607147894.012908,5126,0.22600355744361877
1607147899.062924,5134,0.30639514327049255
1607147930.081409,5182,0.20879392325878143
1607147941.618472,5200,0.20452141761779785
1607147946.749792,5208,0.20954331755638123
1607147966.606525,5239,0.17591239511966705
1607147998.813546,5289,0.3564949035644531
1607148024.59982,5329,0.184865802526474
1607148034.905894,5345,0.22050121426582336
1607148043.888514,5359,0.21043112874031067
1607148057.450348,5380,0.20788657665252686
1607148083.275186,5420,0.22289222478866577
1607148097.410087,5442,0.21886184811592102
1607148100.581418,5447,0.21457931399345398
1607148131.649789,5495,0.24264514446258545
1607148144.570882,5515,0.19290319085121155
1607148145.842091,5517,0.2522587478160858
1607148166.340089,5549,0.2112518548965454
1607148181.711802,5573,0.22073405981063843
1607148189.455225,5585,0.21508798003196716
1607148190.79696,5587,0.2976981997489929
1607148194.652689,5593,0.16634601354599
1607148218.538031,5630,0.2072763890028
1607148236.51883,5658,0.2340870499610901
1607148237.839441,5660,0.2955240309238434
1607148240.389281,5664,0.21412421762943268
1607148249.867337,5679,0.23198407888412476
1607148276.352622,5720,0.19633150100708008
1607148278.259198,5723,0.25507307052612305
1607148312.461728,5776,0.19704443216323853
1607148332.590304,5807,0.2173897922039032
1607148333.23759,5808,0.22189147770404816
1607148344.269433,5825,0.23195508122444153
1607148346.162318,5828,0.23687678575515747
1607148367.93956,5862,0.2614433169364929
1607148369.200453,5864,0.2006523460149765
1607148373.749462,5871,0.22906836867332458
1607148396.822752,5907,0.19680199027061462
1607148410.317791,5928,0.21506290137767792
1607148425.634308,5952,0.20315992832183838
1607148428.855897,5957,0.2491576373577118
1607148432.723672,5963,0.20069770514965057
1607148450.082046,5990,0.1647527664899826
1607148463.252827,6010,0.3311845064163208
1607148466.468908,6015,0.1959858238697052
1607148476.082901,6030,0.22054606676101685
1607148479.293513,6035,0.18981850147247314
1607148506.925308,6078,0.21531827747821808
1607148522.956065,6103,0.17106223106384277
1607148524.257418,6105,0.1891516000032425
1607148534.539002,6121,0.19267043471336365
1607148539.712676,6129,0.23143665492534637
1607148540.991381,6131,0.1821507215499878
1607148573.081463,6181,0.17895494401454926
1607148585.387253,6200,0.18133771419525146
1607148592.451356,6211,0.19864143431186676
1607148593.739475,6213,0.1711331307888031
1607148597.589351,6219,0.2544964551925659
1607148605.982504,6232,0.19142666459083557
1607148617.471632,6250,0.21771569550037384
1607148642.749807,6289,0.20920079946517944
1607148657.455447,6312,0.23163898289203644
1607148660.657661,6317,0.2212591916322708
1607148676.09578,6341,0.19387169182300568
1607148683.199632,6352,0.19940343499183655
1607148690.254152,6363,0.22908592224121094
1607148694.762389,6370,0.17425395548343658
1607148698.700644,6376,0.21264763176441193
1607148714.061848,6400,0.2134743332862854
1607148752.033004,6459,0.1846979856491089
1607148775.324217,6495,0.184859961271286
1607148775.966202,6496,0.17896249890327454
1607148778.531088,6500,0.18695639073848724
1607148791.45491,6520,0.23991930484771729
1607148792.071994,6521,0.22314868867397308
1607148792.747701,6522,0.20547249913215637
1607148797.934262,6530,0.23379935324192047
1607148826.308204,6574,0.17592138051986694
1607148830.772712,6581,0.18364840745925903
1607148832.674307,6584,0.23069408535957336
1607148844.867756,6603,0.17355653643608093
1607148879.632011,6657,0.1892855167388916
1607148885.469887,6666,0.2246144413948059
1607148886.725291,6668,0.21745029091835022
1607148889.307562,6672,0.21951070427894592
1607148893.160815,6678,0.2200990617275238
1607148895.088032,6681,0.19356904923915863
1607148899.560831,6688,0.19880914688110352
1607148904.73867,6696,0.183750182390213
1607148906.693606,6699,0.21017764508724213
1607148914.443394,6711,0.23645837604999542
1607148931.77556,6738,0.20437900722026825
1607148934.347744,6742,0.23313254117965698
1607148941.392107,6753,0.20066513121128082
1607148948.399746,6764,0.22076545655727386
1607148992.021704,6832,0.1648189127445221
1607149001.054994,6846,0.17911703884601593
1607149006.140136,6854,0.1600155383348465
1607149015.072341,6868,0.17334988713264465
1607149015.714932,6869,0.1872681826353073
1607149032.549001,6895,0.1364292949438095
1607149057.739407,6934,0.2494349330663681
1607149076.239735,6963,0.23597614467144012
1607149078.199432,6966,0.23355111479759216
1607149094.903865,6992,0.18032057583332062
1607149106.811609,7010,0.25732550024986267
1607149109.410621,7014,0.21845686435699463
1607149125.571009,7039,0.17708975076675415
1607149158.806915,7091,0.1670769453048706
1607149168.46709,7106,0.18223251402378082
1607149173.665724,7114,0.22948843240737915
1607149174.290584,7115,0.20896229147911072
1607149188.449499,7137,0.22463546693325043
1607149199.981446,7155,0.27520471811294556
1607149225.879556,7195,0.19834032654762268
1607149239.510228,7216,0.19012479484081268
1607149260.113217,7247,0.16731636226177216
1607149295.873021,7300,0.2054498791694641
1607149302.955821,7311,0.1991664618253708
1607149314.562554,7329,0.2064913660287857
1607149320.914156,7339,0.24807704985141754
1607149321.554132,7340,0.2329414337873459
1607149333.660361,7359,0.19301806390285492
1607149348.346214,7382,0.2112022042274475
1607149360.455614,7401,0.18015113472938538
1607149379.700598,7431,0.2249828428030014
1607149385.500073,7440,0.241418719291687
1607149387.397923,7443,0.1952497512102127
1607149391.960151,7450,0.25960633158683777
1607149398.380564,7460,0.22071383893489838
1607149400.267497,7463,0.23314444720745087
1607149403.49398,7468,0.20033572614192963
1607149409.925638,7478,0.2798472046852112
1607149430.958455,7511,0.23304785788059235
1607149443.290121,7530,0.14991061389446259
1607149454.168485,7547,0.3722916841506958
1607149493.913678,7609,0.20796772837638855
1607149516.51602,7644,0.1606784611940384
1607149527.35419,7661,0.15003997087478638
1607149533.740362,7671,0.17629823088645935
1607149536.941957,7676,0.19239546358585358
1607149543.966237,7687,0.1568729281425476
1607149547.847297,7693,0.2213461697101593
1607149552.41757,7700,0.1811581254005432
1607149563.968491,7718,0.17350101470947266
1607149567.171556,7723,0.21290700137615204
1607149570.371909,7728,0.19873803853988647
1607149581.984497,7746,0.18660619854927063
1607149589.148433,7757,0.2616349458694458
1607149591.073372,7760,0.19929605722427368
1607149603.962837,7780,0.17474070191383362
1607149609.114471,7788,0.23905843496322632
1607149615.589483,7798,0.1948879510164261
1607149638.168851,7833,0.17475393414497375
1607149641.40953,7838,0.20087265968322754
1607149680.956894,7899,0.22911179065704346
1607149681.611943,7900,0.18129652738571167
1607149702.13692,7932,0.1763489842414856
1607149729.754939,7975,0.18628090620040894
1607149734.868255,7983,0.17447975277900696
1607149739.995594,7991,0.20990124344825745
1607149740.644932,7992,0.18599826097488403
1607149762.861196,8026,0.17731153964996338
1607149770.029458,8037,0.1946912556886673
1607149777.767792,8049,0.1785391867160797
1607149788.701145,8066,0.2131001353263855
1607149827.079033,8126,0.16927555203437805
1607149842.495571,8150,0.2690581977367401
1607149861.712336,8180,0.22412288188934326
1607149864.286502,8184,0.2945384681224823
1607149873.306538,8198,0.18467393517494202
1607149884.163393,8215,0.2037939727306366
1607149887.981288,8221,0.25062623620033264
1607149914.899894,8263,0.2111225128173828
1607149925.193021,8279,0.21198910474777222
1607149932.19602,8290,0.2067919224500656
1607149937.97069,8299,0.17389219999313354
1607149943.121561,8307,0.19017340242862701
1607149956.01794,8327,0.19731518626213074
1607149957.303142,8329,0.20111355185508728
1607149959.209736,8332,0.22610719501972198
1607149960.441555,8334,0.15818145871162415
1607149964.239605,8340,0.2237001210451126
1607149977.064658,8360,0.16682377457618713
1607149978.947757,8363,0.19203981757164001
1607149982.180553,8368,0.19148732721805573
1607149987.988262,8377,0.18956364691257477
1607150045.725471,8467,0.20854467153549194
1607150046.367127,8468,0.1818844974040985
1607150047.699197,8470,0.17937420308589935
1607150056.660913,8484,0.18224571645259857
1607150059.223018,8488,0.1905619502067566
1607150064.985529,8497,0.20066696405410767
1607150065.624695,8498,0.2534169852733612
1607150068.822072,8503,0.21194811165332794
1607150072.057993,8508,0.17303118109703064
1607150081.705121,8523,0.2247360795736313
1607150109.253032,8566,0.2199043184518814
1607150113.746489,8573,0.1908666491508484
1607150116.919511,8578,0.18985122442245483
1607150125.920494,8592,0.18641498684883118
1607150131.734021,8601,0.22952604293823242
1607150153.051433,8634,0.1408560872077942
1607150153.733228,8635,0.28629428148269653
1607150159.414498,8644,0.15629884600639343
1607150183.675183,8682,0.1752644181251526
1607150188.770226,8690,0.19114431738853455
1607150189.406346,8691,0.1808605045080185
1607150191.932479,8695,0.1832762062549591
1607150212.238215,8727,0.20962099730968475
1607150242.347266,8774,0.22143417596817017
1607150244.949776,8778,0.16928623616695404
1607150259.641883,8801,0.17892242968082428
1607150271.145805,8819,0.19866883754730225
1607150273.064301,8822,0.19939085841178894
1607150286.498533,8843,0.22071826457977295
1607150293.450319,8854,0.19760370254516602
1607150308.836259,8878,0.14067234098911285
1607150313.321389,8885,0.22881142795085907
1607150324.178025,8902,0.210484117269516
1607150325.457892,8904,0.21333768963813782
1607150327.368579,8907,0.256062775850296
1607150340.919832,8928,0.24679034948349
1607150342.174554,8930,0.22898298501968384
1607150345.403034,8935,0.25531691312789917
1607150352.463974,8946,0.18500268459320068
1607150360.061447,8958,0.163063183426857
1607150370.988226,8975,0.2910524308681488
1607150382.577542,8993,0.20942559838294983
1607150386.494674,8999,0.19715173542499542
1607150393.414881,9009,0.21463428437709808
1607150405.627936,9028,0.1675264835357666
1607150423.049406,9055,0.1998841017484665
1607150428.13198,9063,0.21416723728179932
1607150441.609107,9084,0.17561136186122894
1607150455.201706,9105,0.18116067349910736
1607150466.723145,9123,0.16033361852169037
1607150487.43678,9155,0.18321162462234497
1607150491.870472,9162,0.21740217506885529
1607150526.434663,9216,0.15575125813484192
1607150532.837714,9226,0.19004839658737183
1607150537.245048,9233,0.1600857973098755
1607150554.540225,9260,0.18871136009693146
1607150567.961205,9281,0.1658226102590561
1607150574.362183,9291,0.15779274702072144
1607150584.650298,9307,0.18060973286628723
1607150590.326634,9316,0.19815154373645782
1607150610.846308,9348,0.17033258080482483
1607150621.139592,9364,0.2566956877708435
1607150624.436016,9369,0.18827775120735168
1607150652.027517,9412,0.18918675184249878
1607150653.920368,9415,0.2039712816476822
1607150666.690868,9435,0.20826973021030426
1607150671.17288,9442,0.15371274948120117
1607150687.92178,9468,0.15216875076293945
1607150692.39563,9475,0.18528199195861816
1607150732.571121,9538,0.18612155318260193
1607150738.291359,9547,0.18894581496715546
1607150742.704329,9554,0.2428637146949768
1607150749.067759,9564,0.19422149658203125
1607150750.994443,9567,0.1897546947002411
1607150765.245091,9589,0.15181957185268402
1607150772.298978,9600,0.16458365321159363
1607150779.285627,9611,0.22977089881896973
1607150789.570573,9627,0.15474416315555573
1607150804.988243,9651,0.1973474621772766
1607150808.869529,9657,0.218301460146904
1607150823.563895,9680,0.15076330304145813
1607150830.011257,9690,0.1871025413274765
1607150835.121334,9698,0.16106517612934113
1607150874.360401,9759,0.15450015664100647
1607150880.202544,9768,0.2906198799610138
1607150885.937315,9777,0.18263651430606842
1607150908.600745,9812,0.22073739767074585
1607150926.621194,9840,0.19988471269607544
1607150928.549045,9843,0.2157611846923828
1607150954.242611,9883,0.17001712322235107
1607150969.656957,9907,0.23412132263183594
1607151011.419367,9972,0.18505291640758514
1607151038.798423,10014,0.1924353837966919
1607151061.916818,10050,0.23121389746665955
1607151065.077739,10055,0.23969094455242157
1607151067.038107,10058,0.19386154413223267
1607151076.055466,10072,0.17139622569084167
1607151083.797616,10084,0.1872084140777588
1607151098.627135,10107,0.20327675342559814
1607151102.5359,10113,0.17413686215877533
1607151112.18773,10128,0.16503676772117615
1607151116.016177,10134,0.169357031583786
1607151122.431342,10144,0.1932670772075653
1607151137.803763,10168,0.17942741513252258
1607151148.814991,10185,0.3052973747253418
1607151163.072405,10207,0.2349916398525238
1607151187.411416,10245,0.17473334074020386
1607151194.427757,10256,0.19570964574813843
1607151207.281621,10276,0.1879086047410965
1607151211.781239,10283,0.27314817905426025
1607151215.074787,10288,0.21045227348804474
1607151241.900656,10330,0.20216093957424164
1607151264.971681,10366,0.19946753978729248
1607151283.098914,10394,0.2029806524515152
1607151284.378923,10396,0.23247845470905304
1607151285.020033,10397,0.1953343152999878
1607151286.303657,10399,0.23956644535064697
1607151295.885899,10414,0.2567407190799713
1607151299.768419,10420,0.16292256116867065
1607151303.023323,10425,0.2480548918247223
1607151321.831866,10454,0.19283097982406616
1607151330.73353,10468,0.180066779255867
1607151337.83949,10479,0.21613198518753052
1607151344.220908,10489,0.15714670717716217
1607151346.792252,10493,0.18341362476348877
1607151347.427392,10494,0.16810783743858337
1607151365.236631,10522,0.3252713084220886
1607151371.105289,10531,0.16761162877082825
1607151385.858636,10554,0.15372897684574127
1607151386.505241,10555,0.16755233705043793
1607151394.161008,10567,0.14495021104812622
1607151414.22015,10598,0.20039129257202148
1607151419.914684,10607,0.2128126174211502
1607151430.841098,10624,0.2227584719657898
1607151434.102615,10629,0.24526678025722504
1607151440.046044,10638,0.2522425055503845
1607151445.158105,10646,0.19630448520183563
1607151450.338554,10654,0.1838286817073822
1607151461.221637,10671,0.20984874665737152
1607151480.299606,10701,0.23419760167598724
1607151486.634372,10711,0.20027165114879608
1607151510.427619,10748,0.16115963459014893
1607151516.148958,10757,0.1852332055568695
1607151516.781677,10758,0.23126229643821716
1607151520.589818,10764,0.25169476866722107
1607151530.852699,10780,0.16790789365768433
1607151535.412801,10787,0.20892001688480377
1607151553.450001,10815,0.17479784786701202
1607151554.085275,10816,0.21523907780647278
1607151559.854124,10825,0.18702471256256104
1607151563.048373,10830,0.24282976984977722
1607151570.130259,10841,0.15434475243091583
1607151575.885837,10850,0.17789055407047272
1607151584.901164,10864,0.21029216051101685
1607151609.308892,10902,0.12803992629051208
1607151611.214568,10905,0.1982734203338623
1607151617.006369,10914,0.16402721405029297
1607151633.032014,10939,0.16153328120708466
1607151635.591923,10943,0.16514693200588226
1607151641.381696,10952,0.206724151968956
1607151650.304415,10966,0.16673815250396729
1607151654.152711,10972,0.2595917582511902
1607151655.433717,10974,0.19671128690242767
1607151677.738908,11008,0.18862836062908173
1607151681.632951,11014,0.18143495917320251
1607151685.398468,11020,0.18340995907783508
1607151686.673205,11022,0.16712981462478638
1607151693.739704,11033,0.18277284502983093
1607151696.936912,11038,0.18568392097949982
1607151705.873896,11052,0.19724100828170776
1607151711.679834,11061,0.1736966371536255
1607151721.874185,11077,0.207940936088562
1607151737.957426,11102,0.17489813268184662
1607151750.121306,11121,0.1635555624961853
1607151755.918142,11130,0.16526731848716736
1607151767.589275,11148,0.2298339605331421
1607151784.903053,11175,0.1846168339252472
1607151799.597217,11198,0.19363872706890106
1607151800.886658,11200,0.14497323334217072
1607151801.54048,11201,0.20112845301628113
1607151834.354961,11252,0.2524264454841614
1607151839.489416,11260,0.2241678237915039
1607151841.442832,11263,0.2256002426147461
1607151847.147417,11272,0.1607488989830017
1607151871.494919,11310,0.16765715181827545
1607151891.618204,11341,0.18796634674072266
1607151904.558933,11361,0.21425601840019226
1607151916.794028,11380,0.1843033730983734
1607151936.753309,11411,0.18186154961585999
1607151941.878936,11419,0.20926305651664734
1607151943.140443,11421,0.1598334014415741
1607151965.071699,11455,0.19255942106246948
1607151975.966149,11472,0.18342559039592743
1607151988.701115,11492,0.18909014761447906
1607152006.58714,11520,0.17539429664611816
1607152008.553594,11523,0.20747266709804535
1607152009.171835,11524,0.2183031141757965
1607152013.059605,11530,0.17726539075374603
1607152014.361971,11532,0.20700082182884216
1607152025.215307,11549,0.18989379703998566
1607152030.352422,11557,0.12106531858444214
1607152036.196819,11566,0.1723223328590393
1607152045.790558,11581,0.16151779890060425
1607152056.07806,11597,0.18581950664520264
1607152081.272586,11636,0.17241743206977844
1607152089.036628,11648,0.21996676921844482
1607152090.307842,11650,0.17992447316646576
1607152096.74319,11660,0.16641765832901
1607152103.805536,11671,0.22246858477592468
1607152112.706794,11685,0.15564048290252686
1607152114.025344,11687,0.19190487265586853
1607152124.869514,11704,0.20209646224975586
1607152137.056645,11723,0.1878153383731842
1607152160.294808,11759,0.17545254528522491
1607152177.60395,11786,0.2468297779560089
1607152181.409837,11792,0.18447303771972656
1607152187.216678,11801,0.14660023152828217
1607152206.421423,11831,0.23026446998119354
1607152221.276849,11854,0.18447284400463104
1607152221.907087,11855,0.21927915513515472
1607152233.438555,11873,0.19323240220546722
1607152251.336304,11901,0.1969091296195984
1607152254.604516,11906,0.21365244686603546
1607152272.011587,11933,0.1737625002861023
