Wall time,Step,Value
1607102936.446562,18,0.24994398653507233
1607102943.254757,42,0.20595915615558624
1607102944.115495,45,0.19928839802742004
1607102947.278068,56,0.20720580220222473
1607102951.491975,71,0.14462561905384064
1607102952.391486,74,0.14966866374015808
1607102958.086227,94,0.16164545714855194
1607102975.447653,155,0.10247603058815002
1607102976.359322,158,0.21126458048820496
1607102978.874744,167,0.07374322414398193
1607102996.833512,229,0.08471977710723877
1607102998.31455,234,0.09186209738254547
1607103004.34754,255,0.0843237042427063
1607103005.801764,260,0.10757671296596527
1607103007.911403,267,0.10927202552556992
1607103009.641077,273,0.14300332963466644
1607103019.704941,308,0.10933846980333328
1607103020.286673,310,0.18420648574829102
1607103022.624709,318,0.1153910830616951
1607103031.030282,347,0.07643356919288635
1607103036.83611,367,0.07359414547681808
1607103052.583591,421,0.09817978739738464
1607103052.861315,422,0.09758273512125015
1607103058.701072,442,0.09775108098983765
1607103063.902822,460,0.11762857437133789
1607103068.024281,474,0.10470197349786758
1607103086.11054,536,0.10100805759429932
1607103093.855972,563,0.0796823725104332
1607103098.604461,579,0.09468083083629608
1607103100.575454,586,0.06298958510160446
1607103100.942406,587,0.05083627253770828
1607103110.495434,620,0.09184382855892181
1607103114.599629,634,0.07784982770681381
1607103116.989748,642,0.05430218577384949
1607103118.395445,647,0.10161018371582031
1607103118.980244,649,0.09211369603872299
1607103122.501903,661,0.10253238677978516
1607103125.482133,671,0.0903954729437828
1607103137.907413,714,0.07162366807460785
1607103140.186082,722,0.07726180553436279
1607103142.580213,730,0.06851126998662949
1607103150.185312,756,0.07004272192716599
1607103152.792454,765,0.059761181473731995
1607103153.895902,769,0.04909508302807808
1607103154.560882,771,0.07720976322889328
1607103158.645441,785,0.07087256014347076
1607103159.164165,787,0.12724806368350983
1607103161.135377,794,0.09116818010807037
1607103163.496486,802,0.08728404343128204
1607103165.293905,808,0.059302181005477905
1607103173.476514,836,0.06824011355638504
1607103194.813291,909,0.10012573003768921
1607103204.39598,942,0.10584798455238342
1607103205.28325,945,0.055719878524541855
1607103210.295311,962,0.0560457669198513
1607103212.997305,971,0.060384828597307205
1607103213.211004,972,0.0540485754609108
1607103215.016051,978,0.05769858509302139
1607103215.29325,979,0.04903862997889519
1607103216.733764,984,0.07196138799190521
1607103222.330749,1002,0.14033664762973785
1607103223.155971,1005,0.06530087441205978
1607103225.852434,1014,0.08401311933994293
1607103240.16113,1063,0.050855424255132675
1607103241.075372,1066,0.07914388179779053
1607103242.808577,1072,0.06436866521835327
1607103244.55434,1078,0.05741621181368828
1607103246.025708,1083,0.06592150032520294
1607103248.913126,1093,0.09270193427801132
1607103250.618566,1099,0.08398337662220001
1607103252.199948,1104,0.07407861948013306
1607103267.271974,1156,0.06943759322166443
1607103268.801446,1161,0.05451714247465134
1607103269.096134,1162,0.04586618393659592
1607103274.322232,1180,0.07389980554580688
1607103278.090985,1193,0.07835430651903152
1607103281.934036,1206,0.06257151067256927
1607103292.987905,1244,0.10012669116258621
1607103297.997475,1261,0.09642773121595383
1607103303.767585,1281,0.10845818370580673
1607103307.616635,1294,0.06480403244495392
1607103313.991018,1316,0.08034083992242813
1607103314.870306,1319,0.0820164680480957
1607103318.912535,1333,0.0778869092464447
1607103320.145282,1337,0.12175270915031433
1607103334.200883,1385,0.07205256074666977
1607103336.21132,1392,0.04384133964776993
1607103342.703147,1414,0.2134903371334076
1607103346.115066,1426,0.0761539414525032
1607103349.06222,1436,0.060431480407714844
1607103357.939157,1466,0.08145294338464737
1607103361.165777,1477,0.06794741749763489
1607103363.42525,1485,0.07270491868257523
1607103365.196156,1491,0.10512977838516235
1607103374.526161,1523,0.06563890725374222
1607103375.704927,1527,0.060165535658597946
1607103383.07464,1552,0.11152862757444382
1607103387.679457,1568,0.058149877935647964
1607103387.930722,1569,0.0738213062286377
1607103392.379048,1584,0.10689011216163635
1607103393.536113,1588,0.05536000803112984
1607103398.556064,1605,0.05650302767753601
1607103408.72095,1640,0.08113423734903336
1607103411.053461,1648,0.08558238297700882
1607103416.942996,1668,0.10420605540275574
1607103421.010842,1682,0.045635610818862915
1607103423.594271,1691,0.07932663708925247
1607103425.366168,1697,0.04292646050453186
1607103426.88398,1702,0.07907997816801071
1607103428.869342,1709,0.08508368581533432
1607103431.51392,1718,0.06561572104692459
1607103435.605433,1732,0.07658734917640686
1607103436.217433,1734,0.07508943229913712
1607103437.074987,1737,0.07600276172161102
1607103439.681517,1746,0.06254691630601883
1607103449.913194,1781,0.11319078505039215
1607103456.987509,1805,0.07327835261821747
1607103463.126675,1826,0.05486484244465828
1607103468.380157,1844,0.09908609837293625
1607103471.044202,1853,0.06675118207931519
1607103474.825287,1866,0.06391432136297226
1607103475.646661,1869,0.06352177262306213
1607103478.003995,1877,0.11287765949964523
1607103489.823854,1917,0.04958142340183258
1607103494.756436,1934,0.07429797202348709
1607103497.727864,1944,0.04668234661221504
1607103498.599222,1947,0.08944915980100632
1607103504.380152,1967,0.08165933936834335
1607103509.085121,1983,0.054367050528526306
1607103514.649144,2001,0.07241718471050262
1607103518.13987,2013,0.045509710907936096
1607103523.096071,2030,0.07344473898410797
1607103524.844381,2036,0.07449793815612793
1607103531.803056,2060,0.06681551039218903
1607103535.585797,2073,0.07761963456869125
1607103536.412486,2076,0.07084304839372635
1607103536.696936,2077,0.06062547117471695
1607103539.097343,2085,0.07401672005653381
1607103540.275763,2089,0.05306566134095192
1607103542.234476,2096,0.07109066843986511
1607103556.618598,2145,0.0539579913020134
1607103557.789129,2149,0.059690967202186584
1607103559.816258,2156,0.04720303788781166
1607103562.374998,2165,0.0686139166355133
1607103568.861877,2187,0.05864858999848366
1607103569.970012,2191,0.057627253234386444
1607103572.340739,2199,0.04438896104693413
1607103574.686639,2207,0.06380140781402588
1607103575.862508,2211,0.048077963292598724
1607103581.645836,2231,0.06908098608255386
1607103583.167624,2236,0.06570222228765488
1607103583.418555,2237,0.04728131741285324
1607103584.908042,2242,0.035836320370435715
1607103588.34564,2254,0.0685933530330658
1607103589.27791,2257,0.07762724906206131
1607103590.691259,2262,0.0630551427602768
1607103596.235635,2281,0.04796777293086052
1607103600.885186,2297,0.05491012707352638
1607103603.776911,2307,0.05814284086227417
1607103607.348668,2319,0.04367547482252121
1607103614.939119,2345,0.05549238994717598
1607103617.652022,2354,0.07576866447925568
1607103627.87775,2389,0.04892551898956299
1607103628.121649,2390,0.06473790109157562
1607103628.754299,2392,0.058298107236623764
1607103641.591651,2436,0.07360952347517014
1607103643.93285,2444,0.07132228463888168
1607103646.566335,2453,0.0804344117641449
1607103647.084318,2455,0.06233491376042366
1607103648.552094,2460,0.07506394386291504
1607103655.893227,2485,0.05816568061709404
1607103656.118988,2486,0.06277582049369812
1607103659.063266,2496,0.07691670209169388
1607103659.61648,2498,0.04292076826095581
1607103661.085911,2503,0.04225961118936539
1607103665.233084,2517,0.04663580283522606
1607103666.965059,2523,0.0512775294482708
1607103669.581749,2532,0.056065529584884644
1607103673.939908,2547,0.07269272208213806
1607103675.738136,2553,0.059800244867801666
1607103689.453645,2600,0.07099496573209763
1607103691.252463,2606,0.06831753998994827
1607103696.202614,2623,0.028126396238803864
1607103697.981278,2629,0.03496302291750908
1607103712.38913,2678,0.058683011680841446
1607103714.387636,2685,0.09276615083217621
1607103715.897085,2690,0.08272388577461243
1607103719.622609,2703,0.05577493831515312
1607103730.463984,2740,0.052465569227933884
1607103734.541709,2754,0.031666744500398636
1607103744.844291,2789,0.01960693672299385
1607103768.940161,2872,0.04016914218664169
1607103771.621382,2881,0.06078645586967468
1607103774.202726,2890,0.09070117771625519
1607103776.02159,2896,0.06289243698120117
1607103783.032642,2920,0.04309099540114403
1607103796.625728,2967,0.07477804273366928
1607103798.970326,2975,0.11387018859386444
1607103809.765725,3011,0.03137395158410072
1607103814.410814,3027,0.019677897915244102
1607103815.382331,3030,0.057482969015836716
1607103817.743618,3038,0.04853961244225502
1607103818.59708,3041,0.06688061356544495
1607103825.632978,3065,0.026087433099746704
1607103826.802791,3069,0.04517617076635361
1607103835.533769,3099,0.049569666385650635
1607103846.690455,3137,0.12246329337358475
1607103851.887053,3155,0.045903902500867844
1607103853.660633,3161,0.06290599703788757
1607103858.391542,3177,0.05477956309914589
1607103863.612986,3195,0.03231942281126976
1607103863.933316,3196,0.05948043242096901
1607103873.949241,3230,0.03258528187870979
1607103876.903578,3240,0.07588513195514679
1607103877.781701,3243,0.039652928709983826
1607103878.038222,3244,0.033843908458948135
1607103878.662744,3246,0.044607628136873245
1607103878.882602,3247,0.06289460510015488
1607103886.217435,3272,0.057772450149059296
1607103895.89042,3305,0.04103643447160721
1607103907.554029,3345,0.08512140810489655
1607103916.516704,3376,0.04205240309238434
1607103924.411463,3403,0.041182227432727814
1607103925.940643,3408,0.06776608526706696
1607103932.344319,3430,0.062009163200855255
1607103937.839397,3449,0.06299538165330887
1607103942.194249,3464,0.07729633897542953
1607103946.917725,3480,0.09919461607933044
1607103955.34038,3509,0.04540597274899483
1607103956.274615,3512,0.037428274750709534
1607103963.476456,3537,0.06155303120613098
1607103971.113513,3563,0.06232152879238129
1607103976.056544,3580,0.03828531876206398
