Wall time,Step,Value
1607062953.765268,5,0.036564700305461884
1607062954.741782,6,0.03339886665344238
1607062959.506151,11,0.03424466401338577
1607062962.506087,14,0.02756074257194996
1607062963.459491,15,0.026819784194231033
1607062966.316506,18,0.032079629600048065
1607062967.277398,19,0.025928042829036713
1607062968.26113,20,0.030264416709542274
1607062972.027745,24,0.030810793861746788
1607062983.588202,36,0.02588341385126114
1607062987.366651,40,0.027855707332491875
1607062989.249583,42,0.029109176248311996
1607062991.116963,44,0.03245704621076584
1607062992.065021,45,0.03251505643129349
1607062993.96221,47,0.027408409863710403
1607062999.661231,53,0.036334507167339325
1607063000.570342,54,0.036266956478357315
1607063001.489282,55,0.029296038672327995
1607063002.422524,56,0.05643286183476448
1607063003.355498,57,0.03232690691947937
1607063009.087036,63,0.02990785241127014
1607063011.025006,65,0.02742152102291584
1607063012.97142,67,0.025633495301008224
1607063013.951676,68,0.023481594398617744
1607063016.829601,71,0.02800515852868557
1607063017.789778,72,0.0262298583984375
1607063018.739807,73,0.03432966768741608
1607063019.674903,74,0.022640286013484
1607063024.468308,79,0.02993830479681492
1607063029.34266,84,0.026497161015868187
1607063032.262034,87,0.02260752208530903
1607063033.214908,88,0.02963898330926895
1607063039.02628,94,0.02538357861340046
1607063046.841397,102,0.029998471960425377
1607063049.769722,105,0.024196648970246315
1607063050.696574,106,0.02240600809454918
1607063057.421538,113,0.024011723697185516
1607063060.331241,116,0.021539930254220963
1607063062.252706,118,0.027891861274838448
1607063068.986412,125,0.02730998955667019
1607063069.965682,126,0.02445874735713005
1607066361.987116,1,0.03490101173520088
1607066362.934393,2,0.052220433950424194
1607066369.639669,9,0.0286716315895319
1607066371.583505,11,0.03941166028380394
1607066373.458214,13,0.027631515637040138
1607066374.447865,14,0.03411875665187836
1607066375.406984,15,0.026557451114058495
1607066382.252153,22,0.02937467209994793
1607066387.380501,27,0.02663593925535679
1607066389.345787,29,0.028654038906097412
1607066390.337871,30,0.034690920263528824
1607066394.268332,34,0.029941245913505554
1607066399.193643,39,0.03743996471166611
1607066400.135805,40,0.037872374057769775
1607066403.110412,43,0.035943590104579926
1607066409.241089,49,0.02500174380838871
1607066410.259736,50,0.031313322484493256
1607066412.249211,52,0.04231856390833855
1607066415.206399,55,0.028526170179247856
1607066417.204122,57,0.030021825805306435
1607066418.236516,58,0.030520908534526825
1607066420.217267,60,0.027375580742955208
1607066422.298911,62,0.02567962557077408
1607066423.295911,63,0.027881206944584846
1607066430.102281,70,0.032763008028268814
1607066438.108889,78,0.029511626809835434
1607066439.119419,79,0.031784579157829285
1607066440.070083,80,0.02871398814022541
1607066443.962913,84,0.025071796029806137
1607066453.945206,94,0.027391696348786354
1607066454.921275,95,0.026714958250522614
1607066456.89427,97,0.030301528051495552
1607066460.785488,101,0.022898968309164047
1607066463.723551,104,0.02779524400830269
1607066464.78445,105,0.03200848028063774
1607066465.753152,106,0.02086329646408558
1607066468.738588,109,0.020976148545742035
1607066480.666339,121,0.02076956257224083
1607066486.657359,127,0.023221764713525772
1607066489.652829,130,0.027003316208720207
1607066491.717535,132,0.022460294887423515
1607066492.698183,133,0.02769264206290245
1607066494.691901,135,0.03434957563877106
1607066498.653717,139,0.02096322365105152
1607066502.656605,143,0.029236959293484688
1607066504.665769,145,0.021465487778186798
1607066509.792126,150,0.01955278590321541
1607066515.916187,156,0.021167512983083725
1607066522.866596,163,0.019307062029838562
1607066523.84425,164,0.021973922848701477
1607066528.882783,169,0.017962833866477013
1607066529.88246,170,0.023427242413163185
1607066533.894911,174,0.01823814958333969
1607066534.856514,175,0.033724021166563034
1607066538.790972,179,0.020334608852863312
1607066539.82616,180,0.016666151583194733
1607066541.809898,182,0.018006382510066032
1607066544.801026,185,0.02304387278854847
1607066549.86546,190,0.023978518322110176
1607066550.825138,191,0.029790928587317467
1607066551.842218,192,0.017448067665100098
1607066556.878346,197,0.020461754873394966
1607066557.898785,198,0.017397986724972725
1607066558.937847,199,0.015754379332065582
1607066561.936116,202,0.022169779986143112
1607066571.040187,211,0.021331602707505226
1607066573.168313,213,0.021766146644949913
1607066577.10634,217,0.015786107629537582
1607066579.026975,219,0.02188640832901001
1607066580.028066,220,0.015188844874501228
1607066584.980211,225,0.01621631719172001
1607066585.946788,226,0.011596624739468098
1607066591.810397,232,0.012409410439431667
1607066594.820977,235,0.015396146103739738
1607066598.794971,239,0.015234836377203465
1607066602.91371,243,0.017220009118318558
1607066604.917519,245,0.015711111947894096
1607066608.87797,249,0.016465015709400177
1607066609.828507,250,0.015385525301098824
1607066610.80425,251,0.017424803227186203
1607066612.740502,253,0.024528060108423233
1607066617.832763,258,0.012868167832493782
1607066618.878531,259,0.017338866367936134
1607066622.918789,263,0.017026452347636223
1607066623.879838,264,0.01966666243970394
1607066624.877136,265,0.025769861415028572
1607066639.665646,280,0.013262348249554634
1607066646.626399,287,0.010451167821884155
1607066647.709457,288,0.013169086538255215
1607066652.650463,293,0.010387340560555458
1607066653.643741,294,0.021985556930303574
1607066655.609454,296,0.01843312568962574
1607066657.609518,298,0.01349284965544939
1607066661.602015,302,0.011291369795799255
1607066670.645282,311,0.011704158037900925
1607066672.602401,313,0.019519854336977005
1607066673.607738,314,0.01126631535589695
1607066676.592187,317,0.01366025023162365
1607066682.822084,323,0.01420969981700182
1607066690.846617,331,0.013620647601783276
1607066691.867692,332,0.01334454771131277
1607066694.907612,335,0.014427967369556427
1607066695.920071,336,0.01006606500595808
1607066699.032594,339,0.010964775457978249
1607066700.028313,340,0.013790084980428219
1607066705.076439,345,0.012523639015853405
1607066706.164654,346,0.014872467145323753
1607066717.446151,357,0.012543371878564358
1607066720.790793,360,0.010662917979061604
1607066721.848887,361,0.012498857453465462
1607066723.936506,363,0.010504737496376038
1607066726.085889,365,0.009449636563658714
1607066729.385089,368,0.010039130225777626
1607066741.427098,379,0.010133497416973114
1607066746.954461,384,0.010199928656220436
1607066748.92924,386,0.00848286971449852
1607066752.053663,389,0.011956258676946163
1607066754.064597,391,0.01064753346145153
1607066759.081647,396,0.011140221729874611
1607066760.050978,397,0.009780806489288807
1607066766.067294,403,0.010265017859637737
1607066768.099834,405,0.008303945884108543
1607066769.115109,406,0.009291132912039757
1607066771.110472,408,0.012022105045616627
1607066772.098336,409,0.012426147237420082
1607066773.099928,410,0.017550405114889145
1607066775.248819,412,0.009499607607722282
1607066777.259423,414,0.01164817065000534
1607066782.325457,419,0.009721299633383751
1607066783.33808,420,0.015194501727819443
1607066784.374087,421,0.010443748906254768
1607066786.411302,423,0.010623830370604992
1607066792.426997,429,0.0101013807579875
1607066794.490521,431,0.009085956029593945
1607066798.609259,435,0.008636265061795712
1607066799.642408,436,0.013066181913018227
1607066800.639684,437,0.008928793482482433
1607066804.701027,441,0.009238861501216888
1607066808.764584,445,0.008420480415225029
1607066809.781265,446,0.009449009783565998
1607066812.89473,449,0.01215318776667118
1607066814.9736,451,0.008322392590343952
1607066815.98089,452,0.009848133660852909
1607066816.97116,453,0.010552993044257164
1607066817.96557,454,0.006742007099092007
1607066819.001025,455,0.01146618090569973
1607066819.965474,456,0.009029190987348557
1607066821.996623,458,0.008762003853917122
1607066823.06896,459,0.008346343412995338
1607066828.117261,464,0.010192773304879665
1607066829.104198,465,0.008729610592126846
1607066833.062867,469,0.00780798215419054
1607066836.121841,472,0.006858666893094778
1607066838.285662,474,0.010151500813663006
1607066844.682821,480,0.007216693367809057
1607066846.772003,482,0.010135743767023087
1607066852.203685,487,0.008663917891681194
1607066856.722026,491,0.010953585617244244
1607066857.82453,492,0.008822744712233543
1607066860.020782,494,0.006927392911165953
1607066863.519554,497,0.00883808545768261
1607066873.333629,506,0.008267809636890888
1607066881.072059,513,0.008211757987737656
1607066882.175095,514,0.007403672207146883
1607066884.315695,516,0.009075265377759933
1607066885.409221,517,0.006968257483094931
1607066886.551605,518,0.009753534570336342
1607066887.584834,519,0.010618411004543304
1607066889.658266,521,0.007923523895442486
1607066892.8242,524,0.007222536485642195
1607066897.012068,528,0.007956809364259243
1607066898.119736,529,0.007575336378067732
1607066902.611146,533,0.00703612994402647
1607066905.63182,536,0.0074373651295900345
1607066909.915633,540,0.006244777701795101
1607066912.975801,543,0.0069847204722464085
1607066914.067168,544,0.007984164170920849
1607066915.062405,545,0.009276133030653
1607066916.157523,546,0.007764373905956745
1607066917.204713,547,0.007234946824610233
1607066919.344432,549,0.00662261713296175
1607066920.357585,550,0.008463742211461067
1607066921.382093,551,0.010513980872929096
1607066923.552089,553,0.008102642372250557
1607066924.589656,554,0.008506258018314838
1607066925.626942,555,0.009454695507884026
1607066926.656895,556,0.008066654205322266
1607066928.690049,558,0.007152032107114792
1607066930.689096,560,0.009851167909801006
1607066931.734287,561,0.00791276153177023
1607066938.959468,568,0.0077341413125395775
1607066942.081019,571,0.011653682217001915
1607066944.123237,573,0.00824300292879343
1607066946.205022,575,0.007081394083797932
1607066949.278851,578,0.0063174134120345116
1607066951.532776,580,0.009068813174962997
1607066953.5974,582,0.006857799831777811
1607066958.078402,586,0.007794583216309547
1607066962.519862,590,0.008399203419685364
1607066965.640983,593,0.008072908967733383
1607066966.822467,594,0.0076529658399522305
1607066967.97867,595,0.006618558894842863
1607066969.164267,596,0.006347290705889463
1607066975.483825,602,0.007222907152026892
1607066981.811754,608,0.0064426446333527565
1607066983.899426,610,0.007641201373189688
1607066985.065182,611,0.005849428474903107
1607066986.061285,612,0.007794230245053768
1607066989.135371,615,0.007108228746801615
1607066992.176963,618,0.009358729235827923
1607066993.280274,619,0.005569615866988897
1607066996.294152,622,0.0052621616050601006
1607066997.350207,623,0.007551923859864473
1607066998.344898,624,0.004327163565903902
1607067000.417795,626,0.0089847631752491
1607067002.475426,628,0.007059298921376467
1607067008.909109,634,0.007835500873625278
1607067011.988764,637,0.007098018657416105
1607067013.039807,638,0.0053105135448277
