Wall time,Step,Value
1607062966.96533,18,1.2282015085220337
1607062989.875409,42,1.2045965194702148
1607062992.688525,45,1.2006981372833252
1607063003.026005,56,1.1846996545791626
1607063017.458603,71,0.9854365587234497
1607063039.715337,94,0.6991268396377563
1607066388.045798,27,1.2140719890594482
1607066390.990123,30,1.2236846685409546
1607066399.826046,39,1.2273850440979004
1607066461.393437,101,0.653167724609375
1607066466.426717,106,0.6082624197006226
1607066487.282071,127,0.5261622071266174
1607066492.359206,132,0.5080307722091675
1607066499.300922,139,0.4769894480705261
1607066505.296904,145,0.48630401492118835
1607066540.460708,180,0.3950982093811035
1607066542.446918,182,0.4660148024559021
1607066550.496502,190,0.5174541473388672
1607066579.66939,219,0.40200844407081604
1607066599.433584,239,0.42214739322662354
1607066653.306112,293,0.30684611201286316
1607066654.313939,294,0.3543519079685211
1607066674.274365,314,0.3483758866786957
1607066692.570807,332,0.33110910654067993
1607066706.865076,346,0.32954221963882446
1607066771.747665,408,0.3363467752933502
1607066799.279273,435,0.32682740688323975
1607066815.620539,451,0.2705439627170563
1607066822.676731,458,0.3024041950702667
1607066823.713617,459,0.2735295295715332
1607066858.523949,492,0.2790861129760742
1607066874.060627,506,0.2733175456523895
1607066882.848601,514,0.26292192935943604
1607066888.263946,519,0.32048988342285156
1607066890.387462,521,0.2873695492744446
1607066903.342252,533,0.2885524034500122
1607066913.694896,543,0.2586834728717804
1607066958.820466,586,0.28816500306129456
1607066967.598483,594,0.2710675895214081
1607066976.127651,602,0.25087612867355347
1607067003.155142,628,0.34308695793151855
1607067012.667111,637,0.2627747654914856
1607067017.158581,641,0.47094541788101196
1607067019.547273,643,0.30456799268722534
1607067034.026991,657,0.280214786529541
1607067036.108887,659,0.29862573742866516
1607067043.463102,666,0.22703209519386292
1607067051.644068,674,0.3106299042701721
1607067058.025098,680,0.24199077486991882
1607067087.331254,708,0.2584836483001709
1607067164.905399,781,0.2316870391368866
1607067199.292776,814,0.2688019573688507
1607067202.390071,817,0.2887917757034302
1607067219.791557,834,0.22848142683506012
1607067229.282554,843,0.23360805213451385
1607067230.325152,844,0.23570182919502258
1607067236.603403,850,0.23534168303012848
1607067242.780688,856,0.27190011739730835
1607067260.832673,874,0.23354823887348175
1607067263.780617,877,0.26855114102363586
1607067273.519061,886,0.22294877469539642
1607067325.510218,935,0.23894047737121582
1607067328.470868,938,0.2658650875091553
1607067334.653952,944,0.23373892903327942
1607067340.540428,950,0.2425784170627594
1607067355.660733,965,0.22525733709335327
1607067361.660185,971,0.23134656250476837
1607067366.637703,976,0.2681291103363037
1607067419.802486,1028,0.25851520895957947
1607067424.769565,1033,0.23397855460643768
1607067425.762438,1034,0.2117554098367691
1607067443.956723,1052,0.255916029214859
1607067457.292769,1065,0.21900461614131927
1607067470.219175,1078,0.2322477102279663
1607067508.020345,1116,0.21054676175117493
1607067525.330272,1133,0.2340260148048401
1607067545.337475,1153,0.2375848889350891
1607067581.315732,1188,0.2622958719730377
1607067584.294158,1191,0.2684330642223358
1607067598.624978,1205,0.2280443012714386
1607067602.588371,1209,0.20359796285629272
1607067650.843047,1257,0.22970305383205414
1607067657.912789,1264,0.23076853156089783
1607067680.248771,1286,0.2231718897819519
1607067692.534616,1298,0.22504381835460663
1607067702.545026,1308,0.1968303620815277
1607067732.505031,1338,0.24308599531650543
1607067743.443427,1349,0.24454180896282196
1607067751.433713,1357,0.20776383578777313
1607067757.468046,1363,0.21093407273292542
1607067789.421164,1395,0.2260938137769699
1607067793.60193,1399,0.22112791240215302
1607067819.298226,1424,0.2106906920671463
1607067835.718295,1440,0.19241158664226532
1607067852.182301,1456,0.19443434476852417
1607067856.254136,1460,0.2235792875289917
1607067873.480596,1477,0.2419295758008957
1607067908.468614,1512,0.21828335523605347
1607067916.937176,1520,0.22704030573368073
1607067950.431167,1554,0.21225924789905548
1607067959.432575,1563,0.2221468687057495
1607067965.471394,1569,0.24547110497951508
1607067970.50161,1574,0.24198463559150696
1607067977.742358,1581,0.22625744342803955
1607067986.800581,1590,0.21224579215049744
1607068001.070503,1604,0.15956224501132965
1607068003.034897,1606,0.2089526355266571
1607068006.040043,1609,0.1980331838130951
1607068015.101661,1618,0.20350970327854156
1607068049.978546,1653,0.21423259377479553
1607068073.720796,1677,0.2210524082183838
1607068094.880523,1698,0.20370618999004364
1607068113.181458,1716,0.20876595377922058
1607068122.222181,1725,0.18930047750473022
1607068135.444165,1738,0.19292998313903809
1607068138.532485,1741,0.2026367038488388
1607068146.337364,1749,0.17096200585365295
1607068186.622138,1789,0.19568213820457458
1607068203.354666,1806,0.18453213572502136
1607068213.45889,1816,0.23079662024974823
1607068216.460535,1819,0.19089765846729279
1607068236.700579,1839,0.17344756424427032
1607068252.930922,1855,0.19282574951648712
1607068271.435869,1873,0.2156621813774109
1607068283.340586,1885,0.20523366332054138
1607068300.194729,1902,0.20795969665050507
1607068306.217286,1908,0.22288723289966583
1607068342.497311,1945,0.19760636985301971
1607068345.355179,1948,0.18158064782619476
1607068346.32523,1949,0.18806718289852142
1607068354.155191,1957,0.20128892362117767
1607068358.08525,1961,0.2017289698123932
1607068365.172467,1968,0.19996732473373413
1607068418.849547,2021,0.20097985863685608
1607068425.853224,2028,0.201707124710083
1607068434.818349,2037,0.22253337502479553
1607068456.883043,2059,0.19770659506320953
1607068460.906016,2063,0.18419116735458374
1607068469.009785,2071,0.22986900806427002
1607068477.066267,2079,0.21012148261070251
1607068481.246099,2083,0.196659117937088
1607068501.48757,2103,0.18821705877780914
1607068506.474603,2108,0.18888872861862183
1607068507.458162,2109,0.20062899589538574
1607068512.21421,2114,0.17430666089057922
1607068524.226818,2126,0.21020902693271637
1607068527.24104,2129,0.1643749177455902
1607068532.365572,2134,0.16765888035297394
1607068551.499386,2153,0.19250336289405823
1607068567.441608,2169,0.18924401700496674
1607068577.561442,2179,0.20135389268398285
1607068589.741655,2191,0.20023900270462036
1607068615.920388,2217,0.2296023666858673
1607068624.908798,2226,0.17671088874340057
1607068660.402644,2261,0.2289080172777176
1607068661.454059,2262,0.18603955209255219
1607068663.496966,2264,0.20679669082164764
1607068708.286545,2308,0.17321182787418365
1607068716.618077,2316,0.19166454672813416
1607068725.715718,2325,0.17242936789989471
1607068727.695047,2327,0.17350853979587555
1607068732.861774,2332,0.1831226944923401
1607068757.918192,2357,0.21408571302890778
1607068758.944227,2358,0.19814665615558624
1607068768.960902,2368,0.19872254133224487
1607068770.994241,2370,0.22722622752189636
1607068776.074732,2375,0.20924362540245056
1607068790.234912,2389,0.19884109497070312
1607068796.224832,2395,0.19275298714637756
1607068805.569784,2404,0.18645121157169342
1607068820.759191,2419,0.15970852971076965
1607068826.79501,2425,0.19972717761993408
1607068873.883651,2472,0.20299047231674194
1607068879.922759,2478,0.19915024936199188
1607068896.658848,2495,0.17679888010025024
1607068902.632163,2501,0.204720601439476
1607137247.647855,2029,0.21691220998764038
1607137250.205816,2034,0.2251567244529724
1607137256.848432,2047,0.25728973746299744
