Wall time,Step,Value
1607155814.22002,18,0.6463472843170166
1607155832.804748,42,0.3019507825374603
1607155835.147457,45,0.30324995517730713
1607155843.525472,56,0.2411731779575348
1607155855.017231,71,0.24433304369449615
1607155857.317932,74,0.27528661489486694
1607155872.859618,94,0.23680733144283295
1607155920.162801,155,0.2219305783510208
1607155922.531106,158,0.2079843282699585
1607155929.606001,167,0.20421633124351501
1607155977.766935,229,0.18731282651424408
1607155981.598189,234,0.17740772664546967
1607155998.133702,255,0.17520122230052948
1607156002.011891,260,0.2140807956457138
1607156007.574645,267,0.18569354712963104
1607156012.341017,273,0.1846793293952942
1607156039.369846,308,0.18588504195213318
1607156040.903015,310,0.19442294538021088
1607156047.12287,318,0.15611712634563446
1607156069.856154,347,0.19694021344184875
1607156085.710325,367,0.16627351939678192
1607156127.888044,421,0.20356741547584534
1607156128.63872,422,0.1600671410560608
1607156144.178877,442,0.15143942832946777
1607156158.396215,460,0.17469458281993866
1607156169.316371,474,0.1603247970342636
1607156217.578966,536,0.15931232273578644
1607156238.453798,563,0.14388048648834229
1607156250.997675,579,0.18831780552864075
1607156256.426397,586,0.17494642734527588
1607156257.266523,587,0.16383682191371918
1607156283.22021,620,0.18561775982379913
1607156294.333122,634,0.17839346826076508
1607156300.634416,642,0.16019199788570404
1607156304.557912,647,0.14804035425186157
1607156306.100718,649,0.15227292478084564
1607156315.342349,661,0.1724483221769333
1607156323.129004,671,0.16475909948349
1607156356.823686,714,0.1799968034029007
1607156363.147181,722,0.13491623103618622
1607156369.432866,730,0.17979155480861664
1607156389.540782,756,0.15341149270534515
1607156396.498582,765,0.1343338042497635
1607156399.665746,769,0.1477489322423935
1607156401.213187,771,0.14010880887508392
1607156412.210771,785,0.17068509757518768
1607156413.86478,787,0.16195659339427948
1607156419.561865,794,0.15174877643585205
1607156425.838557,802,0.17195230722427368
1607156430.511631,808,0.1430477797985077
1607156452.381942,836,0.16776801645755768
1607156509.306824,909,0.14970169961452484
1607156534.900865,942,0.17447377741336823
1607156537.199659,945,0.1488080620765686
1607156550.210678,962,0.16959047317504883
1607156556.980511,971,0.15107885003089905
1607156557.771257,972,0.13588498532772064
1607156562.307858,978,0.17160364985466003
1607156563.075217,979,0.14972296357154846
1607156567.028501,984,0.1784607470035553
1607156581.6446,1002,0.17845238745212555
1607156584.061512,1005,0.14140655100345612
1607156591.484215,1014,0.14934919774532318
1607156629.650163,1063,0.13680917024612427
1607156632.00833,1066,0.15091928839683533
1607156636.713043,1072,0.14621712267398834
1607156641.584198,1078,0.17379865050315857
1607156645.369997,1083,0.15932776033878326
1607156653.15076,1093,0.15854385495185852
1607156657.894265,1099,0.19561073184013367
1607156661.610251,1104,0.15566684305667877
1607156702.188293,1156,0.14991408586502075
1607156705.910214,1161,0.12534239888191223
1607156706.747602,1162,0.15178540349006653
1607156720.920928,1180,0.1575404703617096
1607156731.131861,1193,0.15787982940673828
1607156741.253224,1206,0.14155544340610504
1607156771.039849,1244,0.1831294298171997
1607156784.129917,1261,0.15043090283870697
1607156799.765781,1281,0.14861507713794708
1607156809.976876,1294,0.14574313163757324
1607156826.921848,1316,0.15502150356769562
1607156829.380674,1319,0.12902310490608215
1607156840.486081,1333,0.18235303461551666
1607156843.413847,1337,0.15616890788078308
1607156880.535625,1385,0.1573551446199417
1607156885.841619,1392,0.15052011609077454
1607156903.148448,1414,0.1743786484003067
1607156912.361252,1426,0.14717905223369598
1607156920.36305,1436,0.1500331610441208
1607156943.416686,1466,0.12401898205280304
1607156952.120499,1477,0.17668621242046356
1607156958.462785,1485,0.1607990860939026
1607156963.277812,1491,0.14805956184864044
1607156988.201489,1523,0.1722797304391861
1607156991.237379,1527,0.16596554219722748
1607157010.862939,1552,0.16415943205356598
1607157023.653745,1568,0.12842141091823578
