Wall time,Step,Value
1607155814.220924,18,1.147330641746521
1607155833.373218,42,0.6045045852661133
1607155835.149193,45,0.6216293573379517
1607155843.526602,56,0.5171924233436584
1607155855.018164,71,0.5047413110733032
1607155857.318806,74,0.5433429479598999
1607155872.860518,94,0.4894312620162964
1607155920.16432,155,0.4570426940917969
1607155922.53183,158,0.4359724819660187
1607155929.606957,167,0.45459306240081787
1607155977.768585,229,0.40977177023887634
1607155981.599928,234,0.4021097421646118
1607155998.134617,255,0.374259889125824
1607156002.013087,260,0.4633250832557678
1607156007.575641,267,0.408424437046051
1607156012.341861,273,0.39196860790252686
1607156039.371496,308,0.40304332971572876
1607156040.903784,310,0.4072751998901367
1607156047.123768,318,0.35428228974342346
1607156069.857144,347,0.41759228706359863
1607156085.710704,367,0.3584384620189667
1607156127.888933,421,0.41858595609664917
1607156128.639198,422,0.36188989877700806
1607156144.179844,442,0.3408503830432892
1607156158.397116,460,0.36016812920570374
1607156169.31756,474,0.35018280148506165
1607156217.579891,536,0.3719276785850525
1607156238.454773,563,0.3277871310710907
1607156250.998616,579,0.397343248128891
1607156256.427314,586,0.37657445669174194
1607156257.26693,587,0.3534548282623291
1607156283.220568,620,0.39644452929496765
1607156294.333934,634,0.3851530849933624
1607156300.634797,642,0.3470061421394348
1607156304.558837,647,0.3477519452571869
1607156306.101756,649,0.3450089991092682
1607156315.343897,661,0.38665613532066345
1607156323.129959,671,0.3592770993709564
1607156356.824982,714,0.38988399505615234
1607156363.148118,722,0.31283074617385864
1607156369.433253,730,0.38760045170783997
1607156389.541672,756,0.3382047414779663
1607156396.499846,765,0.31862586736679077
1607156399.667453,769,0.33855029940605164
1607156401.215227,771,0.3152506351470947
1607156412.211275,785,0.35847678780555725
1607156413.865881,787,0.3658527731895447
1607156419.562722,794,0.3340292274951935
1607156425.840144,802,0.3663700819015503
1607156430.512525,808,0.3306053876876831
1607156452.382838,836,0.37646394968032837
1607156509.307734,909,0.33325034379959106
1607156534.90174,942,0.36000093817710876
1607156537.201273,945,0.3289209008216858
1607156550.211656,962,0.37499362230300903
1607156556.98146,971,0.3429323732852936
1607156557.771886,972,0.32601454854011536
1607156562.308807,978,0.3692913055419922
1607156563.076014,979,0.37347152829170227
1607156567.028926,984,0.37587296962738037
1607156581.646133,1002,0.3735756278038025
1607156584.062899,1005,0.3280450403690338
1607156591.485455,1014,0.34066033363342285
1607156629.651081,1063,0.32411518692970276
1607156632.009507,1066,0.33785077929496765
1607156636.71393,1072,0.34078317880630493
1607156641.585054,1078,0.3676292598247528
1607156645.37161,1083,0.3544958233833313
1607156653.151314,1093,0.3507804870605469
1607156657.895185,1099,0.3953397870063782
1607156661.610808,1104,0.35197779536247253
1607156702.189606,1156,0.35186949372291565
1607156705.911106,1161,0.3143898844718933
1607156706.748505,1162,0.34651511907577515
1607156720.9219,1180,0.3717741370201111
1607156731.132796,1193,0.35285550355911255
1607156741.254261,1206,0.32731956243515015
1607156771.042219,1244,0.3830568194389343
1607156784.130807,1261,0.3347505033016205
1607156799.766674,1281,0.3378984034061432
1607156809.977735,1294,0.34131550788879395
1607156826.922784,1316,0.35140979290008545
1607156829.381469,1319,0.3120715618133545
1607156840.487713,1333,0.37907344102859497
1607156843.414754,1337,0.3369610011577606
1607156880.536497,1385,0.34270232915878296
1607156885.842335,1392,0.34985294938087463
1607156903.149339,1414,0.3906644880771637
1607156912.362198,1426,0.3292216956615448
1607156920.364652,1436,0.3472636640071869
1607156943.418317,1466,0.3093281686306
1607156952.121431,1477,0.38287708163261414
1607156958.463739,1485,0.35455796122550964
1607156963.278254,1491,0.33496910333633423
1607156988.202396,1523,0.38255971670150757
1607156991.238249,1527,0.3815290033817291
1607157010.864313,1552,0.37054243683815
1607157023.654649,1568,0.3083324432373047
1607157024.421242,1569,0.4590952396392822
1607157036.113064,1584,0.35062915086746216
1607157039.228231,1588,0.32768329977989197
1607157052.460002,1605,0.3470122218132019
1607157079.585922,1640,0.382140189409256
1607157085.874938,1648,0.41064774990081787
1607157101.312329,1668,0.3830398917198181
1607157111.947692,1682,0.3873097002506256
1607157119.120001,1691,0.4308810830116272
1607157123.929137,1697,0.37995511293411255
1607157127.714846,1702,0.38762813806533813
1607157133.301954,1709,0.35975173115730286
1607157140.381333,1718,0.34373193979263306
1607157151.279385,1732,0.353609174489975
1607157152.943094,1734,0.3149856925010681
1607157155.261518,1737,0.3458155691623688
1607157162.404962,1746,0.3638951778411865
1607157190.006623,1781,0.34232717752456665
1607157208.410751,1805,0.33333778381347656
1607157224.749583,1826,0.3246309757232666
1607157238.805827,1844,0.3657168447971344
1607157245.93711,1853,0.35111334919929504
1607157256.114234,1866,0.3695490062236786
1607157258.456082,1869,0.33360302448272705
1607157264.635081,1877,0.3519864082336426
1607157295.376394,1917,0.3341893255710602
1607157308.465239,1934,0.3213438391685486
1607157315.990526,1944,0.3540966510772705
1607157318.360719,1947,0.35714566707611084
1607157334.174617,1967,0.35568761825561523
1607157346.351157,1983,0.3683260679244995
1607157360.63309,2001,0.33276015520095825
1607157370.142928,2013,0.3771374821662903
1607157383.174841,2030,0.3588351905345917
1607157387.545578,2036,0.3631412386894226
1607157406.078099,2060,0.37724795937538147
1607157416.374639,2073,0.37255167961120605
1607157418.658449,2076,0.3493359088897705
1607157419.466114,2077,0.39295315742492676
1607157425.586824,2085,0.36255207657814026
1607157428.783917,2089,0.34896016120910645
1607157434.202032,2096,0.3619053065776825
1607157472.621089,2145,0.32368773221969604
1607157475.752363,2149,0.3744426667690277
1607157481.084958,2156,0.3760181665420532
1607157488.149823,2165,0.37993839383125305
1607157505.542891,2187,0.33474040031433105
1607157508.585629,2191,0.34722012281417847
1607157514.778525,2199,0.3466094136238098
1607157521.085889,2207,0.3931232690811157
1607157524.31949,2211,0.3409973084926605
1607157539.970534,2231,0.3626542091369629
1607157543.933757,2236,0.4034375548362732
1607157544.684407,2237,0.4084905683994293
1607157548.452152,2242,0.3542625606060028
1607157558.065602,2254,0.3503851890563965
1607157560.44291,2257,0.33815401792526245
1607157564.234922,2262,0.33590492606163025
1607157578.920368,2281,0.34709540009498596
1607157591.518281,2297,0.33781659603118896
1607157599.366605,2307,0.3791804015636444
1607157608.520496,2319,0.3519696593284607
1607157628.898621,2345,0.34032759070396423
1607157635.855166,2354,0.3594476580619812
1607157662.965371,2389,0.4038403034210205
1607157663.793766,2390,0.3457369804382324
1607157665.323315,2392,0.34041470289230347
1607157699.833403,2436,0.35598453879356384
1607157706.158044,2444,0.3788577914237976
1607157713.005101,2453,0.36746716499328613
1607157714.521192,2455,0.3292701244354248
1607157718.494273,2460,0.37105637788772583
1607157738.615934,2485,0.3556559085845947
1607157739.378511,2486,0.3577619194984436
1607157747.276449,2496,0.35915157198905945
1607157748.845587,2498,0.32041627168655396
1607157752.525142,2503,0.3247189223766327
1607157763.656666,2517,0.328357458114624
1607157768.236287,2523,0.3185842037200928
1607157775.289394,2532,0.35082051157951355
1607157787.084269,2547,0.3436586558818817
1607157791.866429,2553,0.323224276304245
1607157828.426511,2600,0.34351468086242676
1607157833.183548,2606,0.34826335310935974
1607157846.624097,2623,0.3452719449996948
1607157851.463361,2629,0.3623597323894501
1607157889.71662,2678,0.3219194710254669
1607157895.201985,2685,0.3472801148891449
1607157899.035417,2690,0.35936105251312256
1607157909.116167,2703,0.3221328854560852
1607157938.055835,2740,0.3416019380092621
1607157949.056356,2754,0.3281366229057312
1607157976.309953,2789,0.3291010558605194
1607158041.138633,2872,0.34230881929397583
1607158048.107922,2881,0.37790560722351074
1607158055.208778,2890,0.33839714527130127
1607158059.751791,2896,0.31243687868118286
1607158078.272354,2920,0.3411993086338043
1607158114.928237,2967,0.3142021894454956
1607158121.06177,2975,0.34214967489242554
1607158149.551141,3011,0.31692564487457275
1607158161.918506,3027,0.3237845003604889
1607158164.239655,3030,0.3110324442386627
1607158171.043682,3038,0.3289417624473572
