Wall time,Step,Value
1607155814.221127,18,1.147330641746521
1607155833.373394,42,0.6045045852661133
1607155835.149394,45,0.6216293573379517
1607155843.527076,56,0.5171924233436584
1607155855.019069,71,0.5047413110733032
1607155857.319081,74,0.5433429479598999
1607155872.860711,94,0.4894312620162964
1607155920.165162,155,0.4570426940917969
1607155922.532704,158,0.4359724819660187
1607155929.607713,167,0.45459306240081787
1607155977.768759,229,0.40977177023887634
1607155981.60006,234,0.4021097421646118
1607155998.134768,255,0.374259889125824
1607156002.013674,260,0.4633250832557678
1607156007.575821,267,0.408424437046051
1607156012.342027,273,0.39196860790252686
1607156039.371949,308,0.40304332971572876
1607156040.903917,310,0.4072751998901367
1607156047.124374,318,0.35428228974342346
1607156069.8573,347,0.41759228706359863
1607156085.710821,367,0.3584384620189667
1607156127.889353,421,0.41858595609664917
1607156128.639739,422,0.36188989877700806
1607156144.180007,442,0.3408503830432892
1607156158.397287,460,0.36016812920570374
1607156169.318005,474,0.35018280148506165
1607156217.580064,536,0.3719276785850525
1607156238.454909,563,0.3277871310710907
1607156250.998995,579,0.397343248128891
1607156256.427848,586,0.37657445669174194
1607156257.267356,587,0.3534548282623291
1607156283.220823,620,0.39644452929496765
1607156294.334118,634,0.3851530849933624
1607156300.634965,642,0.3470061421394348
1607156304.558982,647,0.3477519452571869
1607156306.102573,649,0.3450089991092682
1607156315.344756,661,0.38665613532066345
1607156323.130162,671,0.3592770993709564
1607156356.825869,714,0.38988399505615234
1607156363.148271,722,0.31283074617385864
1607156369.433441,730,0.38760045170783997
1607156389.541858,756,0.3382047414779663
1607156396.500681,765,0.31862586736679077
1607156399.667633,769,0.33855029940605164
1607156401.215737,771,0.3152506351470947
1607156412.211429,785,0.35847678780555725
1607156413.866749,787,0.3658527731895447
1607156419.562911,794,0.3340292274951935
1607156425.840303,802,0.3663700819015503
1607156430.512944,808,0.3306053876876831
1607156452.383314,836,0.37646394968032837
1607156509.308138,909,0.33325034379959106
1607156534.902143,942,0.36000093817710876
1607156537.201654,945,0.3289209008216858
1607156550.212426,962,0.37499362230300903
1607156556.981617,971,0.3429323732852936
1607156557.772761,972,0.32601454854011536
1607156562.308983,978,0.3692913055419922
1607156563.07616,979,0.37347152829170227
