Wall time,Step,Value
1607102936.446833,18,1.1128239631652832
1607102943.255066,42,0.7806136608123779
1607102944.115785,45,1.151447057723999
1607102947.278344,56,0.9874903559684753
1607102951.53319,71,0.8530762195587158
1607102952.391817,74,0.5626599192619324
1607102958.08648,94,0.5899747610092163
1607102975.494151,155,0.27267956733703613
1607102976.359848,158,0.5655350089073181
1607102978.95207,167,0.24505800008773804
1607102996.885341,229,0.27058517932891846
1607102998.339875,234,0.5261046886444092
1607103004.401739,255,0.4550422430038452
1607103005.870576,260,0.32885897159576416
1607103007.911738,267,0.42105770111083984
1607103009.641377,273,0.4502411484718323
1607103019.76797,308,0.2696520984172821
1607103020.35328,310,0.7595423460006714
1607103022.690106,318,0.3598977327346802
1607103031.099877,347,0.32621899247169495
1607103036.903849,367,0.4381699562072754
1607103052.641294,421,0.4446077048778534
1607103052.932742,422,0.4152253568172455
1607103058.768835,442,0.4460466802120209
1607103064.000237,460,0.49463969469070435
1607103068.08311,474,0.4036768078804016
1607103086.110819,536,0.2695924639701843
1607103093.964141,563,0.23958563804626465
1607103098.604727,579,0.3561560809612274
1607103100.653555,586,0.2375238686800003
1607103100.942929,587,0.2657727003097534
1607103110.574913,620,0.4402772784233093
1607103114.672271,634,0.39943772554397583
1607103116.990433,642,0.16179868578910828
1607103118.473729,647,0.43467405438423157
1607103119.051644,649,0.27006861567497253
1607103122.560592,661,0.2708863615989685
1607103125.482449,671,0.3306674361228943
1607103137.907742,714,0.2927323877811432
1607103140.263141,722,0.286294162273407
1607103142.651815,730,0.3469688296318054
1607103150.185575,756,0.24274411797523499
1607103152.79276,765,0.2989729046821594
1607103153.971559,769,0.18881404399871826
1607103154.561234,771,0.4055471420288086
1607103158.645922,785,0.24803397059440613
1607103159.226567,787,0.4131322205066681
1607103161.232715,794,0.4252358078956604
1607103163.567777,802,0.48523664474487305
1607103165.294461,808,0.28096961975097656
1607103173.476775,836,0.2379414141178131
1607103194.813585,909,0.41606244444847107
1607103204.474328,942,0.3099921941757202
1607103205.360955,945,0.279972642660141
1607103210.373708,962,0.24544711410999298
1607103212.997575,971,0.1756029725074768
1607103213.288298,972,0.3192439675331116
1607103215.063338,978,0.19078034162521362
1607103215.355794,979,0.27685779333114624
1607103216.810242,984,0.23313568532466888
1607103222.33107,1002,0.399074524641037
1607103223.214531,1005,0.23132795095443726
1607103225.852757,1014,0.2571786046028137
1607103240.20873,1063,0.19232363998889923
1607103241.075653,1066,0.249333456158638
1607103242.809189,1072,0.21647998690605164
1607103244.554735,1078,0.3084690272808075
1607103246.026248,1083,0.1980864256620407
1607103248.9475,1093,0.38925644755363464
1607103250.716126,1099,0.3063047528266907
1607103252.200415,1104,0.21512825787067413
1607103267.34831,1156,0.3108287453651428
1607103268.801716,1161,0.25007545948028564
1607103269.096451,1162,0.17968502640724182
1607103274.322512,1180,0.3650878369808197
1607103278.165988,1193,0.31878894567489624
1607103281.980698,1206,0.2466157078742981
1607103293.053391,1244,0.3586961328983307
1607103297.997815,1261,0.41672155261039734
1607103303.80297,1281,0.310275673866272
1607103307.616925,1294,0.2705700993537903
1607103313.991263,1316,0.23908793926239014
1607103314.870639,1319,0.33705347776412964
1607103318.978918,1333,0.2537447512149811
1607103320.145565,1337,0.48202478885650635
1607103334.201266,1385,0.22225719690322876
1607103336.275492,1392,0.21551230549812317
1607103342.703464,1414,0.40952351689338684
1607103346.195474,1426,0.3575376868247986
1607103349.141363,1436,0.23985137045383453
1607103357.939431,1466,0.30967795848846436
1607103361.166076,1477,0.192754864692688
1607103363.50016,1485,0.3741989731788635
1607103365.260129,1491,0.28807100653648376
1607103374.59433,1523,0.23466342687606812
1607103375.773006,1527,0.22469323873519897
1607103383.074901,1552,0.2754075229167938
1607103387.737861,1568,0.16396130621433258
1607103388.030811,1569,0.25000113248825073
1607103392.426555,1584,0.39638346433639526
1607103393.6028,1588,0.3489843010902405
1607103398.556459,1605,0.3051224946975708
1607103408.79797,1640,0.3387364149093628
1607103411.121059,1648,0.3495905101299286
1607103416.943337,1668,0.2742154598236084
1607103421.011058,1682,0.2086348980665207
1607103423.63577,1691,0.2798789143562317
1607103425.40527,1697,0.18933320045471191
1607103426.884314,1702,0.3346358835697174
1607103428.928197,1709,0.23811259865760803
1607103431.587111,1718,0.2163693606853485
1607103435.683396,1732,0.2708019018173218
1607103436.277415,1734,0.28807103633880615
1607103437.148831,1737,0.3142995834350586
1607103439.782754,1746,0.286845862865448
1607103449.980899,1781,0.279422402381897
1607103456.987863,1805,0.2733781933784485
1607103463.137912,1826,0.2146986871957779
1607103468.436356,1844,0.40825679898262024
1607103471.044645,1853,0.3983474373817444
1607103474.825626,1866,0.23279960453510284
1607103475.707646,1869,0.21208277344703674
1607103478.084163,1877,0.29096513986587524
1607103489.824162,1917,0.2862972021102905
1607103494.821014,1934,0.24254408478736877
1607103497.728131,1944,0.25612330436706543
1607103498.599511,1947,0.2860504686832428
1607103504.44368,1967,0.26439428329467773
1607103509.085452,1983,0.2616046965122223
1607103514.649516,2001,0.31636834144592285
1607103518.140189,2013,0.16501325368881226
1607103523.096324,2030,0.24967318773269653
1607103524.844686,2036,0.2543233036994934
1607103531.803319,2060,0.23852810263633728
1607103535.586272,2073,0.19814711809158325
1607103536.471374,2076,0.2316637933254242
1607103536.765039,2077,0.23461204767227173
1607103539.097585,2085,0.3227245807647705
1607103540.275973,2089,0.22237920761108398
1607103542.314078,2096,0.2736540734767914
1607103556.6189,2145,0.1544007658958435
1607103557.789599,2149,0.21573197841644287
1607103559.835907,2156,0.25272828340530396
1607103562.470417,2165,0.2605666220188141
1607103568.862201,2187,0.24954169988632202
1607103570.02785,2191,0.24349434673786163
1607103572.341018,2199,0.1957738846540451
1607103574.687016,2207,0.2051360309123993
1607103575.862815,2211,0.18780717253684998
1607103581.712328,2231,0.2537134289741516
1607103583.167956,2236,0.25171756744384766
1607103583.464469,2237,0.19106929004192352
1607103584.908269,2242,0.17635971307754517
1607103588.408616,2254,0.20518800616264343
1607103589.278296,2257,0.26394957304000854
1607103590.756962,2262,0.24652063846588135
1607103596.290587,2281,0.26178061962127686
1607103600.948257,2297,0.24425306916236877
1607103603.852153,2307,0.22011518478393555
1607103607.416736,2319,0.1626472771167755
1607103615.015092,2345,0.2472928762435913
1607103617.652169,2354,0.3161596953868866
1607103627.87825,2389,0.18582023680210114
1607103628.168694,2390,0.30327704548835754
1607103628.754829,2392,0.22173640131950378
1607103641.592086,2436,0.27825838327407837
1607103643.933175,2444,0.2086399495601654
1607103646.566629,2453,0.23720744252204895
1607103647.162044,2455,0.2144382894039154
1607103648.630003,2460,0.36255520582199097
1607103655.893588,2485,0.18535521626472473
1607103656.185171,2486,0.2678318917751312
1607103659.111603,2496,0.2364683747291565
1607103659.694402,2498,0.23140856623649597
1607103661.155096,2503,0.24662676453590393
1607103665.306674,2517,0.2170705646276474
1607103667.043906,2523,0.2606535255908966
1607103669.659635,2532,0.34271806478500366
1607103674.0057,2547,0.23166388273239136
1607103675.738396,2553,0.2622174620628357
1607103689.507924,2600,0.2219029664993286
1607103691.252705,2606,0.20951160788536072
1607103696.279126,2623,0.0894579291343689
1607103698.046072,2629,0.15985572338104248
1607103712.389575,2678,0.23572736978530884
1607103714.452998,2685,0.2865041494369507
1607103715.897348,2690,0.19698642194271088
1607103719.685166,2703,0.22572699189186096
1607103730.523911,2740,0.22813580930233002
1607103734.617692,2754,0.17839433252811432
1607103744.844583,2789,0.13293275237083435
1607103768.976136,2872,0.10954158008098602
1607103771.621669,2881,0.18394318222999573
1607103774.279256,2890,0.17933286726474762
1607103776.021845,2896,0.17033404111862183
1607103783.033184,2920,0.13028329610824585
1607103796.70283,2967,0.2604421377182007
1607103799.007425,2975,0.27915146946907043
1607103809.815355,3011,0.19663427770137787
1607103814.487591,3027,0.13104265928268433
1607103815.382765,3030,0.15781930088996887
1607103817.7439,3038,0.31636661291122437
1607103818.627503,3041,0.22116181254386902
1607103825.684794,3065,0.12019255012273788
1607103826.84784,3069,0.14104865491390228
1607103835.604984,3099,0.2019001543521881
1607103846.690792,3137,0.37971431016921997
1607103851.958044,3155,0.14578388631343842
1607103853.720244,3161,0.16198304295539856
1607103858.391775,3177,0.2425491213798523
1607103863.680881,3195,0.11285890638828278
1607103863.970042,3196,0.26903581619262695
1607103873.94952,3230,0.1064249575138092
1607103876.90389,3240,0.24606260657310486
1607103877.782034,3243,0.13919492065906525
1607103878.082612,3244,0.20162177085876465
1607103878.663037,3246,0.21706652641296387
1607103878.959121,3247,0.25152772665023804
1607103886.218,3272,0.15317410230636597
1607103895.890963,3305,0.1780417561531067
1607103907.554322,3345,0.2793797254562378
1607103916.587665,3376,0.1946077048778534
1607103924.484848,3403,0.15144284069538116
1607103925.940952,3408,0.16549023985862732
1607103932.344613,3430,0.1491987407207489
1607103937.908068,3449,0.2099553942680359
1607103942.264507,3464,0.22894135117530823
1607103946.918295,3480,0.249882772564888
1607103955.419296,3509,0.17266282439231873
1607103956.3006,3512,0.15517407655715942
1607103963.545688,3537,0.21155843138694763
1607103971.157346,3563,0.20658935606479645
1607103976.132755,3580,0.1414862871170044
1607103981.986558,3600,0.10998834669589996
1607103987.251185,3618,0.15002445876598358
1607103987.831056,3620,0.08669312298297882
1607103988.411487,3622,0.19135889410972595
1607103990.145613,3628,0.24168914556503296
1607103998.334629,3656,0.168725848197937
1607104002.442998,3670,0.38831019401550293
1607104018.826034,3726,0.33125343918800354
1607104020.001127,3730,0.1503484845161438
1607104023.210724,3741,0.11818603426218033
1607104032.271758,3772,0.15624023973941803
1607104034.595915,3780,0.13897739350795746
1607104038.403368,3793,0.1779334545135498
1607104039.891012,3798,0.1459929198026657
1607104044.579927,3814,0.18719488382339478
1607104046.040755,3819,0.16861404478549957
1607104046.620084,3821,0.17656834423542023
1607104049.55615,3831,0.23305609822273254
1607104050.727718,3835,0.1329483687877655
1607104059.238397,3864,0.09535162150859833
1607104062.740894,3876,0.14105446636676788
1607104077.948558,3928,0.12276235222816467
1607104081.122188,3939,0.1819891631603241
1607104086.08355,3956,0.18861442804336548
1607104094.25812,3984,0.12195143103599548
1607104102.196153,4010,0.15932108461856842
1607104105.709109,4022,0.14075876772403717
1607104108.929993,4033,0.18040898442268372
1607104109.801412,4036,0.10758817195892334
1607104126.488835,4093,0.15180081129074097
1607104127.94935,4098,0.09898838400840759
1607104128.246556,4099,0.2363595962524414
1607104131.147339,4109,0.11678274720907211
1607104152.422586,4182,0.09563083946704865
1607104155.618899,4193,0.09003826975822449
1607104155.9085,4194,0.16091039776802063
1607104156.482719,4196,0.27907127141952515
1607104157.931972,4201,0.21055445075035095
1607104158.220357,4202,0.08886688947677612
1607104165.579829,4227,0.21470330655574799
1607104167.054118,4232,0.24206110835075378
1607104167.92027,4235,0.11791056394577026
1607104170.264369,4243,0.19959422945976257
1607104176.141524,4263,0.12014453113079071
1607104177.020205,4266,0.15953943133354187
1607104177.309639,4267,0.1451258808374405
1607104181.717674,4282,0.18373475968837738
1607104188.161075,4304,0.15385636687278748
1607104191.987102,4317,0.09884913265705109
1607104192.58604,4319,0.1424577534198761
1607104196.406723,4332,0.12051135301589966
1607104207.245306,4369,0.140192911028862
1607104214.240123,4393,0.18494538962841034
1607104216.290952,4400,0.14477840065956116
1607104218.035959,4406,0.0648254007101059
1607104225.0902,4430,0.11015200614929199
1607104225.974398,4433,0.1541559249162674
1607104243.206584,4492,0.11806884407997131
1607104248.188371,4509,0.1649378538131714
1607104248.480731,4510,0.1470024734735489
1607104254.329727,4530,0.07107150554656982
1607104255.199374,4533,0.11211599409580231
