Wall time,Step,Value
1607102936.446277,18,0.1317216455936432
1607102943.133717,42,0.0545344278216362
1607102943.962678,45,0.2463255226612091
1607102947.125781,56,0.06276417523622513
1607102951.376717,71,0.1090778335928917
1607102952.238578,74,0.03787898272275925
1607102957.933001,94,0.06359224021434784
1607102975.335859,155,0.012675102800130844
1607102976.206543,158,0.055906470865011215
1607102978.791695,167,0.047485966235399246
1607102996.727065,229,0.03370705246925354
1607102998.181659,234,0.059462156146764755
1607103004.243356,255,0.07075222581624985
1607103005.713651,260,0.013564037159085274
1607103007.748636,267,0.03523438051342964
1607103009.486328,273,0.04655712842941284
1607103019.604041,308,0.01652754843235016
1607103020.19724,310,0.0754789412021637
1607103022.532171,318,0.021140802651643753
1607103030.939523,347,0.06262560933828354
1607103036.739898,367,0.04058568924665451
1607103052.480908,421,0.03229184448719025
1607103052.771686,422,0.04202205315232277
1607103058.607647,442,0.05577975511550903
1607103063.840636,460,0.06495770812034607
1607103067.923367,474,0.03519829735159874
1607103085.956928,536,0.009867383167147636
1607103093.801782,563,0.016599420458078384
1607103098.450254,579,0.036613911390304565
1607103100.493809,586,0.015293609350919724
1607103100.784606,587,0.02621728554368019
1607103110.414758,620,0.010251667350530624
1607103114.512573,634,0.02483513578772545
1607103116.834575,642,0.01195236761122942
1607103118.308452,647,0.01951950415968895
1607103118.892666,649,0.01143336109817028
1607103122.401251,661,0.002780416514724493
1607103125.323763,671,0.006049768533557653
1607103137.751808,714,0.012869165278971195
1607103140.103285,722,0.02051485702395439
1607103142.483896,730,0.06308411061763763
1607103150.030777,756,0.015213494189083576
1607103152.633935,765,0.010106464847922325
1607103153.812862,769,0.013941439799964428
1607103154.397301,771,0.050944745540618896
1607103158.490996,785,0.04808221757411957
1607103159.067881,787,0.058182694017887115
1607103161.071226,794,0.08637009561061859
1607103163.408149,802,0.046590037643909454
1607103165.13986,808,0.02410339191555977
1607103173.321834,836,0.02295812778174877
1607103194.659039,909,0.03366018086671829
1607103204.309228,942,0.02110094018280506
1607103205.19838,945,0.043997980654239655
1607103210.21079,962,0.03039434552192688
1607103212.84294,971,0.002772018313407898
1607103213.128305,972,0.03622373938560486
1607103214.900964,978,0.005651894025504589
1607103215.195843,979,0.02127915993332863
1607103216.648425,984,0.02245188318192959
1607103222.172771,1002,0.02313810959458351
1607103223.054521,1005,0.01575694978237152
1607103225.693506,1014,0.014260843396186829
1607103240.046943,1063,0.022503793239593506
1607103240.917516,1066,0.009103893302381039
1607103242.653772,1072,0.011337431147694588
1607103244.392035,1078,0.048588551580905914
1607103245.870539,1083,0.00799683015793562
1607103248.788153,1093,0.02725374698638916
1607103250.551242,1099,0.021372659131884575
1607103252.042139,1104,0.012784570455551147
1607103267.185924,1156,0.0581262968480587
1607103268.646655,1161,0.03937583789229393
1607103268.941091,1162,0.015567725524306297
1607103274.167527,1180,0.027264973148703575
1607103278.001458,1193,0.020547138527035713
1607103281.82241,1206,0.0017091701738536358
1607103292.893864,1244,0.020010970532894135
1607103297.825697,1261,0.06867808103561401
1607103303.644676,1281,0.02232329547405243
1607103307.461388,1294,0.008530932478606701
1607103313.835339,1316,0.012109892442822456
1607103314.74833,1319,0.018589559942483902
1607103318.81819,1333,0.026490086689591408
1607103319.990377,1337,0.02590688318014145
1607103334.037561,1385,0.010491415858268738
1607103336.111643,1392,0.05378090590238571
1607103342.544562,1414,0.020883074030280113
1607103346.070092,1426,0.023282142356038094
1607103348.976667,1436,0.03535088896751404
1607103357.782585,1466,0.013445500284433365
1607103361.009818,1477,0.026317249983549118
1607103363.341197,1485,0.0156509168446064
1607103365.099038,1491,0.03006082773208618
1607103374.429355,1523,0.018649760633707047
1607103375.610775,1527,0.025115039199590683
1607103382.921401,1552,0.007232770323753357
1607103387.578525,1568,0.002684551291167736
1607103387.868623,1569,0.007344330660998821
1607103392.260763,1584,0.059139005839824677
1607103393.443452,1588,0.005202551372349262
1607103398.397277,1605,0.07292371988296509
1607103408.63781,1640,0.025051426142454147
1607103410.960928,1648,0.04082450643181801
1607103416.78772,1668,0.010167183354496956
1607103420.855481,1682,0.024238115176558495
1607103423.477746,1691,0.022592950612306595
1607103425.24506,1697,0.007943382486701012
1607103426.722867,1702,0.024990074336528778
1607103428.801185,1709,0.004016389138996601
1607103431.42698,1718,0.028603872284293175
1607103435.521661,1732,0.013822492212057114
1607103436.113594,1734,0.00894964300096035
1607103436.984709,1737,0.01437913253903389
1607103439.608957,1746,0.03996432572603226
1607103449.822421,1781,0.01251134742051363
1607103456.833368,1805,0.015176700428128242
1607103462.977027,1826,0.020889250561594963
1607103468.270909,1844,0.03224889561533928
1607103470.889617,1853,0.008257504552602768
1607103474.669822,1866,0.02135656587779522
1607103475.547337,1869,0.0496104434132576
1607103477.921604,1877,0.024629544466733932
1607103489.66506,1917,0.05476094037294388
1607103494.654226,1934,0.021258126944303513
1607103497.572882,1944,0.010462073609232903
1607103498.443889,1947,0.02726798690855503
1607103504.284533,1967,0.002792401472106576
1607103508.926881,1983,0.014123490080237389
1607103514.487609,2001,0.02848701737821102
1607103517.983202,2013,0.004941458813846111
1607103522.940768,2030,0.031100522726774216
1607103524.689796,2036,0.03233398497104645
1607103531.648271,2060,0.0442650243639946
